Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
5,78,Yes,7,2,71.5
6,82,No,8,3,75.2
7,85,Yes,7,4,79.8
4,70,No,6,1,65.3
8,90,Yes,8,5,85.6
6,79,Yes,7,3,74.1
7,88,No,7,4,81.2
5,75,No,6,2,68.9
9,95,Yes,9,6,91.3
4,68,Yes,5,1,62.7
6,81,No,7,3,76.4
7,87,Yes,8,4,82.5
5,72,No,6,2,67.8
8,92,Yes,8,5,88.9
6,80,Yes,7,3,75.6
7,86,No,8,4,80.1
5,76,Yes,6,2,70.3
9,94,No,9,6,90.2
4,69,Yes,5,1,63.4
6,83,No,7,3,77.8
7,89,Yes,8,4,83.7
5,74,No,6,2,69.1
8,91,Yes,8,5,87.4
6,84,Yes,7,3,78.9
7,90,No,8,4,84.3
5,77,Yes,7,2,71.8
9,96,Yes,9,6,92.1
4,71,No,6,1,66.2
6,85,No,7,3,79.5
7,88,Yes,8,4,82.8
